 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
578,1,0,2,0,1,0.025,0,0,0.025
579,1,0,2,0,35,0.444,0,0,0.444
580,1,0,2,0,5,0.071,0,0,0.071
581,1,0,2,0,4,0.052,0,0,0.052
582,1,0,2,0,6,0.082,0,0,0.082
583,1,0,2,0,1,0.021,0,0,0.021
584,5,2,4,6,23,0.076,2,0,0.188
585,1,0,2,0,2,0.040,0,0,0.040
586,0,0,1,0,0,0.000,0,0,0.000
587,3,1,2,2,3,0.025,0,1,0.040
588,1,0,2,0,2,0.031,0,0,0.031
589,3,1,3,4,7,0.051,1,0,0.056
590,1,0,2,0,0,0.015,0,0,0.015
591,3,1,3,3,13,0.068,1,0,0.132
592,1,0,2,0,0,0.010,0,0,0.010
593,1,0,2,0,1,0.025,0,0,0.025
594,1,0,2,0,0,0.015,0,0,0.015
595,1,0,2,0,1,0.021,0,0,0.021
596,1,0,2,0,2,0.040,0,0,0.040
597,1,0,2,0,5,0.067,0,0,0.067
598,0,0,1,0,0,0.000,0,0,0.000
599,1,0,2,0,6,0.086,0,0,0.086
600,1,0,2,0,9,0.134,0,0,0.134
601,1,0,2,0,3,0.050,0,0,0.050
602,24,12,8,38,164,0.109,8,4,0.487
603,1,0,2,0,1,0.029,0,0,0.029
604,1,0,2,0,4,0.056,0,0,0.056
605,1,0,2,0,0,0.010,0,0,0.010
606,1,0,2,0,15,0.205,0,0,0.205
607,1,0,2,0,0,0.010,0,0,0.010
608,1,0,2,0,3,0.046,0,0,0.046
609,1,0,2,0,5,0.071,0,0,0.071
610,1,0,2,0,4,0.069,0,0,0.069
611,1,0,2,0,0,0.015,0,0,0.015
612,5,2,4,6,29,0.095,2,0,0.172
613,5,2,4,7,6,0.039,2,0,0.050
614,5,2,3,3,25,0.075,1,1,0.166
615,1,0,2,0,0,0.015,0,0,0.015
616,3,1,3,3,18,0.090,1,0,0.178
617,0,0,1,0,0,0.000,0,0,0.000
618,1,0,2,0,15,0.180,0,0,0.180
619,3,1,3,4,7,0.049,1,0,0.107
620,1,0,2,0,18,0.237,0,0,0.237
621,1,0,2,0,0,0.015,0,0,0.015
622,1,0,2,0,41,0.537,0,0,0.537
623,0,0,1,0,0,0.000,0,0,0.000
624,1,0,2,0,3,0.046,0,0,0.046
625,1,0,2,0,4,0.056,0,0,0.056
626,35,16,16,62,233,0.109,11,4,0.327
627,1,0,2,0,29,0.321,0,0,0.321
628,0,0,1,0,0,0.000,0,0,0.000
629,1,0,2,0,2,0.040,0,0,0.040
630,1,0,2,0,3,0.055,0,0,0.055
631,1,0,2,0,3,0.055,0,0,0.055
632,1,0,2,0,4,0.061,0,0,0.061
633,1,0,2,0,0,0.010,0,0,0.010
634,1,0,2,0,0,0.010,0,0,0.010
635,1,0,2,0,4,0.065,0,0,0.065
636,1,0,2,0,0,0.015,0,0,0.015
637,0,0,1,0,0,0.000,0,0,0.000
638,39,19,17,68,335,0.134,15,4,0.546
639,1,0,2,0,1,0.025,0,0,0.025
640,0,0,1,0,0,0.000,0,0,0.000
641,1,0,2,0,0,0.010,0,0,0.010
642,1,0,2,0,0,0.010,0,0,0.010
643,1,0,2,0,12,0.148,0,0,0.148
644,1,0,2,0,0,0.015,0,0,0.015
645,1,0,2,0,16,0.199,0,0,0.199
646,1,0,2,0,0,0.010,0,0,0.010
647,3,1,3,3,5,0.042,1,0,0.065
648,1,0,2,0,1,0.025,0,0,0.025
649,1,0,2,0,12,0.161,0,0,0.161
650,1,0,2,0,4,0.056,0,0,0.056
651,1,0,2,0,1,0.025,0,0,0.025
652,1,0,2,0,7,0.105,0,0,0.105
653,0,0,1,0,0,0.000,0,0,0.000
654,1,0,2,0,1,0.025,0,0,0.025
655,1,0,2,0,0,0.010,0,0,0.010
656,1,0,2,0,0,0.010,0,0,0.010
657,1,0,2,0,4,0.069,0,0,0.069
658,1,0,2,0,0,0.015,0,0,0.015
659,1,0,2,0,15,0.197,0,0,0.197
660,1,0,2,0,0,0.015,0,0,0.015
661,7,3,4,15,24,0.076,2,1,0.168
662,1,0,2,0,3,0.046,0,0,0.046
663,1,0,2,0,2,0.036,0,0,0.036
664,0,0,1,0,0,0.000,0,0,0.000
665,6,2,5,10,38,0.106,1,1,0.320
666,3,1,3,3,21,0.105,1,0,0.128
667,11,5,7,13,66,0.094,5,0,0.377
668,1,0,2,0,1,0.021,0,0,0.021
669,1,0,2,0,5,0.071,0,0,0.071
670,1,0,2,0,5,0.071,0,0,0.071
671,1,0,2,0,1,0.025,0,0,0.025
672,0,0,1,0,0,0.000,0,0,0.000
673,1,0,2,0,0,0.010,0,0,0.010
674,0,0,1,0,0,0.000,0,0,0.000
675,3,1,3,3,6,0.047,1,0,0.065
676,1,0,2,0,1,0.025,0,0,0.025
677,1,0,2,0,0,0.010,0,0,0.010
678,0,0,1,0,0,0.000,0,0,0.000
679,1,0,2,0,3,0.046,0,0,0.046
680,16,8,7,28,93,0.100,7,1,0.207
681,1,0,2,0,0,0.010,0,0,0.010
682,1,0,2,0,1,0.021,0,0,0.021
683,0,0,1,0,0,0.000,0,0,0.000
684,1,0,2,0,18,0.224,0,0,0.224
685,1,0,2,0,1,0.021,0,0,0.021
686,3,1,3,4,53,0.237,1,0,0.630
687,1,0,2,0,1,0.021,0,0,0.021
688,1,0,2,0,4,0.065,0,0,0.065
689,0,0,1,0,0,0.000,0,0,0.000
690,1,0,2,0,5,0.075,0,0,0.075
691,1,0,2,0,0,0.010,0,0,0.010
692,1,0,2,0,0,0.010,0,0,0.010
693,1,0,2,0,1,0.021,0,0,0.021
694,0,0,1,0,0,0.000,0,0,0.000
695,1,0,2,0,1,0.025,0,0,0.025
696,1,0,2,0,2,0.036,0,0,0.036
697,1,0,2,0,2,0.036,0,0,0.036
698,1,0,2,0,0,0.015,0,0,0.015
699,1,0,2,0,3,0.042,0,0,0.042
700,0,0,1,0,0,0.000,0,0,0.000
701,3,1,3,3,24,0.117,1,0,0.197
702,0,0,1,0,0,0.000,0,0,0.000
703,1,0,2,0,1,0.025,0,0,0.025
704,1,0,2,0,2,0.036,0,0,0.036
705,1,0,2,0,3,0.050,0,0,0.050
706,1,0,2,0,2,0.036,0,0,0.036
707,1,0,2,0,16,0.194,0,0,0.194
708,0,0,1,0,0,0.000,0,0,0.000
709,1,0,2,0,5,0.075,0,0,0.075
710,1,0,2,0,0,0.010,0,0,0.010
711,3,1,3,4,43,0.186,1,0,0.334
712,7,3,5,6,16,0.046,3,0,0.080
713,0,0,1,0,0,0.000,0,0,0.000
714,1,0,2,0,7,0.096,0,0,0.096
715,1,0,2,0,2,0.036,0,0,0.036
716,1,0,2,0,0,0.010,0,0,0.010
717,1,0,2,0,2,0.031,0,0,0.031
718,1,0,2,0,4,0.061,0,0,0.061
719,1,0,2,0,3,0.050,0,0,0.050
720,1,0,2,0,0,0.010,0,0,0.010
721,0,0,1,0,0,0.000,0,0,0.000
722,1,0,2,0,2,0.040,0,0,0.040
723,1,0,2,0,20,0.258,0,0,0.258
724,0,0,1,0,0,0.000,0,0,0.000
725,1,0,2,0,1,0.021,0,0,0.021
726,1,0,2,0,11,0.142,0,0,0.142
727,1,0,2,0,0,0.010,0,0,0.010
728,1,0,2,0,4,0.065,0,0,0.065
729,1,0,2,0,1,0.021,0,0,0.021
730,0,0,1,0,0,0.000,0,0,0.000
731,0,0,1,0,0,0.000,0,0,0.000
732,0,0,1,0,0,0.000,0,0,0.000
733,1,0,2,0,9,0.121,0,0,0.121
734,4,1,4,6,5,0.047,0,1,0.058
735,1,0,2,0,0,0.015,0,0,0.015
736,9,4,6,15,56,0.103,4,0,0.281
737,1,0,2,0,1,0.021,0,0,0.021
738,1,0,2,0,7,0.101,0,0,0.101
739,1,0,2,0,7,0.092,0,0,0.092
740,1,0,2,0,4,0.061,0,0,0.061
741,1,0,2,0,8,0.107,0,0,0.107
742,1,0,2,0,0,0.010,0,0,0.010
743,1,0,2,0,9,0.134,0,0,0.134
744,24,11,12,39,76,0.065,8,3,0.126
745,1,0,2,0,2,0.036,0,0,0.036
746,0,0,1,0,0,0.000,0,0,0.000
747,1,0,2,0,0,0.015,0,0,0.015
748,1,0,2,0,9,0.113,0,0,0.113
749,1,0,2,0,0,0.015,0,0,0.015
750,1,0,2,0,0,0.010,0,0,0.010
751,0,0,1,0,0,0.000,0,0,0.000
752,0,0,1,0,0,0.000,0,0,0.000
753,1,0,2,0,13,0.176,0,0,0.176
754,1,0,2,0,0,0.015,0,0,0.015
755,0,0,1,0,0,0.000,0,0,0.000
756,1,0,2,0,3,0.046,0,0,0.046
757,1,0,2,0,0,0.010,0,0,0.010
758,0,0,1,0,0,0.000,0,0,0.000
759,1,0,2,0,25,0.305,0,0,0.305
760,1,0,2,0,8,0.098,0,0,0.098
761,1,0,2,0,6,0.086,0,0,0.086
762,5,2,4,7,51,0.148,2,0,0.318
763,1,0,2,0,3,0.042,0,0,0.042
764,1,0,2,0,19,0.243,0,0,0.243
765,1,0,2,0,0,0.010,0,0,0.010
766,1,0,2,0,1,0.025,0,0,0.025
767,0,0,1,0,0,0.000,0,0,0.000
768,1,0,2,0,4,0.061,0,0,0.061
769,1,0,2,0,11,0.142,0,0,0.142
770,0,0,1,0,0,0.000,0,0,0.000
771,1,0,2,0,0,0.015,0,0,0.015
772,1,0,2,0,0,0.015,0,0,0.015
773,0,0,1,0,0,0.000,0,0,0.000
774,1,0,2,0,6,0.090,0,0,0.090
775,0,0,1,0,0,0.000,0,0,0.000
776,1,0,2,0,0,0.015,0,0,0.015
777,1,0,2,0,34,0.416,0,0,0.416
778,3,1,3,4,9,0.059,1,0,0.075
779,3,1,3,4,20,0.097,1,0,0.190
780,1,0,2,0,1,0.029,0,0,0.029
781,1,0,2,0,7,0.092,0,0,0.092
782,1,0,2,0,1,0.025,0,0,0.025
783,1,0,2,0,3,0.050,0,0,0.050
784,7,4,3,26,24,0.081,3,0,0.154
785,3,1,3,3,15,0.087,1,0,0.149
786,7,2,5,21,49,0.128,0,1,0.272
787,1,0,2,0,8,0.107,0,0,0.107
788,1,0,2,0,0,0.015,0,0,0.015
789,3,1,3,5,37,0.169,1,0,0.200
790,1,0,2,0,14,0.195,0,0,0.195
791,0,0,1,0,0,0.000,0,0,0.000
792,0,0,1,0,0,0.000,0,0,0.000
793,1,0,2,0,7,0.101,0,0,0.101
794,1,0,2,0,10,0.136,0,0,0.136
795,1,0,2,0,0,0.010,0,0,0.010
796,1,0,2,0,2,0.031,0,0,0.031
797,1,0,2,0,0,0.015,0,0,0.015
798,0,0,1,0,0,0.000,0,0,0.000
799,0,0,1,0,0,0.000,0,0,0.000
800,1,0,2,0,1,0.029,0,0,0.029
801,1,0,2,0,0,0.010,0,0,0.010
802,1,0,2,0,0,0.010,0,0,0.010
803,1,0,2,0,8,0.111,0,0,0.111
804,1,0,2,0,3,0.050,0,0,0.050
805,1,0,2,0,3,0.046,0,0,0.046
806,1,0,2,0,43,0.523,0,0,0.523
807,5,2,4,9,23,0.082,2,0,0.109
808,0,0,1,0,0,0.000,0,0,0.000
809,1,0,2,0,8,0.107,0,0,0.107
810,8,3,6,11,41,0.090,2,1,0.170
811,1,0,2,0,1,0.021,0,0,0.021
812,1,0,2,0,0,0.010,0,0,0.010
813,4,1,4,7,15,0.080,0,1,0.130
814,1,0,2,0,1,0.021,0,0,0.021
815,0,0,1,0,0,0.000,0,0,0.000
816,1,0,2,0,2,0.036,0,0,0.036
817,1,0,2,0,0,0.015,0,0,0.015
818,1,0,2,0,3,0.055,0,0,0.055
819,3,1,3,4,4,0.043,1,0,0.090
820,1,0,2,0,3,0.050,0,0,0.050
821,1,0,2,0,4,0.061,0,0,0.061
822,1,0,2,0,0,0.010,0,0,0.010
823,1,0,2,0,7,0.105,0,0,0.105
824,0,0,1,0,0,0.000,0,0,0.000
825,1,0,2,0,2,0.040,0,0,0.040
826,1,0,2,0,13,0.180,0,0,0.180
827,0,0,1,0,0,0.000,0,0,0.000
828,7,2,6,12,46,0.108,0,2,0.356
829,0,0,1,0,0,0.000,0,0,0.000
830,1,0,2,0,3,0.046,0,0,0.046
831,22,10,12,35,120,0.093,9,0,0.369
832,0,0,1,0,0,0.000,0,0,0.000
833,1,0,2,0,2,0.040,0,0,0.040
834,4,2,2,8,54,0.194,2,0,0.418
835,1,0,2,0,6,0.077,0,0,0.077
836,0,0,1,0,0,0.000,0,0,0.000
837,1,0,2,0,0,0.015,0,0,0.015
838,1,0,2,0,0,0.010,0,0,0.010
839,0,0,1,0,0,0.000,0,0,0.000
840,1,0,2,0,3,0.042,0,0,0.042
841,1,0,2,0,1,0.025,0,0,0.025
842,1,0,2,0,3,0.042,0,0,0.042
843,0,0,1,0,0,0.000,0,0,0.000
844,7,3,5,11,35,0.087,3,0,0.163
845,1,0,2,0,11,0.134,0,0,0.134
846,1,0,2,0,18,0.232,0,0,0.232
847,1,0,2,0,7,0.105,0,0,0.105
848,1,0,2,0,1,0.025,0,0,0.025
849,3,1,3,3,12,0.069,1,0,0.090
850,0,0,1,0,0,0.000,0,0,0.000
851,0,0,1,0,0,0.000,0,0,0.000
852,1,0,2,0,2,0.040,0,0,0.040
853,1,0,2,0,1,0.025,0,0,0.025
854,0,0,1,0,0,0.000,0,0,0.000
855,1,0,2,0,0,0.010,0,0,0.010
856,3,1,3,3,13,0.073,1,0,0.107
857,5,2,4,7,40,0.128,2,0,0.212
858,1,0,2,0,9,0.117,0,0,0.117
859,1,0,2,0,8,0.098,0,0,0.098
860,3,1,3,4,14,0.077,1,0,0.117
861,0,0,1,0,0,0.000,0,0,0.000
862,1,0,2,0,6,0.077,0,0,0.077
863,1,0,2,0,2,0.036,0,0,0.036
864,1,0,2,0,9,0.121,0,0,0.121
865,1,0,2,0,2,0.040,0,0,0.040
866,1,0,2,0,1,0.025,0,0,0.025
867,3,1,3,9,5,0.059,1,0,0.084
868,1,0,2,0,0,0.010,0,0,0.010
869,1,0,2,0,2,0.031,0,0,0.031
870,1,0,2,0,0,0.015,0,0,0.015
871,0,0,1,0,0,0.000,0,0,0.000
872,1,0,2,0,2,0.036,0,0,0.036
873,1,0,2,0,9,0.117,0,0,0.117
874,1,0,2,0,0,0.015,0,0,0.015
875,1,0,2,0,5,0.080,0,0,0.080
876,1,0,2,0,9,0.126,0,0,0.126
877,1,0,2,0,0,0.010,0,0,0.010
878,1,0,2,0,0,0.010,0,0,0.010
879,1,0,2,0,3,0.046,0,0,0.046
880,1,0,2,0,0,0.010,0,0,0.010
881,3,1,3,3,8,0.055,1,0,0.126
882,1,0,2,0,1,0.025,0,0,0.025
883,6,2,5,9,47,0.124,1,1,0.210
884,48,23,23,97,276,0.100,19,4,0.313
885,1,0,2,0,2,0.036,0,0,0.036
886,1,0,2,0,5,0.080,0,0,0.080
887,1,0,2,0,8,0.107,0,0,0.107
888,1,0,2,0,2,0.040,0,0,0.040
889,0,0,1,0,0,0.000,0,0,0.000
890,1,0,2,0,3,0.046,0,0,0.046
891,1,0,2,0,3,0.050,0,0,0.050
892,3,1,3,3,17,0.088,1,0,0.107
893,1,0,2,0,2,0.031,0,0,0.031
894,1,0,2,0,0,0.010,0,0,0.010
895,1,0,2,0,0,0.010,0,0,0.010
896,1,0,2,0,0,0.010,0,0,0.010
897,1,0,2,0,0,0.010,0,0,0.010
898,1,0,2,0,0,0.010,0,0,0.010
899,1,0,2,0,1,0.025,0,0,0.025
900,1,0,2,0,8,0.107,0,0,0.107
901,1,0,2,0,9,0.121,0,0,0.121
902,1,0,2,0,2,0.036,0,0,0.036
903,1,0,2,0,1,0.021,0,0,0.021
904,1,0,2,0,2,0.040,0,0,0.040
905,5,2,4,9,59,0.173,2,0,0.335
906,1,0,2,0,0,0.010,0,0,0.010
907,0,0,1,0,0,0.000,0,0,0.000
908,1,0,2,0,9,0.126,0,0,0.126
909,1,0,2,0,3,0.050,0,0,0.050
910,1,0,2,0,1,0.021,0,0,0.021
911,1,0,2,0,1,0.025,0,0,0.025
912,1,0,2,0,0,0.015,0,0,0.015
913,1,0,2,0,2,0.031,0,0,0.031
914,1,0,2,0,9,0.130,0,0,0.130
915,3,1,3,4,5,0.043,1,0,0.061
916,1,0,2,0,1,0.021,0,0,0.021
917,1,0,2,0,16,0.207,0,0,0.207
918,3,1,3,3,22,0.104,1,0,0.205
919,3,1,2,2,4,0.029,0,1,0.065
920,0,0,1,0,0,0.000,0,0,0.000
921,3,1,3,4,4,0.037,1,0,0.050
922,1,0,2,0,1,0.021,0,0,0.021
923,1,0,2,0,0,0.010,0,0,0.010
924,0,0,1,0,0,0.000,0,0,0.000
925,1,0,2,0,9,0.121,0,0,0.121
926,1,0,2,0,11,0.134,0,0,0.134
927,1,0,2,0,5,0.080,0,0,0.080
928,1,0,2,0,0,0.015,0,0,0.015
929,1,0,2,0,2,0.040,0,0,0.040
930,1,0,2,0,19,0.251,0,0,0.251
931,1,0,2,0,0,0.015,0,0,0.015
932,3,1,3,3,13,0.071,1,0,0.092
933,1,0,2,0,7,0.101,0,0,0.101
934,1,0,2,0,5,0.062,0,0,0.062
935,1,0,2,0,0,0.015,0,0,0.015
936,5,2,4,9,25,0.089,2,0,0.149
937,1,0,2,0,5,0.071,0,0,0.071
938,5,2,4,4,22,0.072,2,0,0.132
939,1,0,2,0,10,0.136,0,0,0.136
940,1,0,2,0,4,0.061,0,0,0.061
941,19,9,9,30,160,0.126,7,2,0.362
942,1,0,2,0,14,0.165,0,0,0.165
943,1,0,2,0,8,0.107,0,0,0.107
944,0,0,1,0,0,0.000,0,0,0.000
945,3,1,3,4,47,0.211,1,0,0.382
946,1,0,2,0,1,0.025,0,0,0.025
947,1,0,2,0,2,0.031,0,0,0.031
948,1,0,2,0,1,0.021,0,0,0.021
949,1,0,2,0,2,0.044,0,0,0.044
950,1,0,2,0,1,0.025,0,0,0.025
951,1,0,2,0,10,0.123,0,0,0.123
952,1,0,2,0,1,0.021,0,0,0.021
953,22,10,12,41,148,0.110,8,2,0.330
954,1,0,2,0,4,0.056,0,0,0.056
955,0,0,1,0,0,0.000,0,0,0.000
956,1,0,2,0,4,0.065,0,0,0.065
957,1,0,2,0,3,0.046,0,0,0.046
958,1,0,2,0,1,0.021,0,0,0.021
959,1,0,2,0,1,0.025,0,0,0.025
960,1,0,2,0,0,0.010,0,0,0.010
961,1,0,2,0,3,0.046,0,0,0.046
962,1,0,2,0,0,0.015,0,0,0.015
963,1,0,2,0,0,0.015,0,0,0.015
964,1,0,2,0,0,0.010,0,0,0.010
965,5,2,4,7,26,0.088,2,0,0.132
966,1,0,2,0,0,0.010,0,0,0.010
967,1,0,2,0,1,0.021,0,0,0.021
968,1,0,2,0,9,0.121,0,0,0.121
969,1,0,2,0,0,0.010,0,0,0.010
970,1,0,2,0,3,0.046,0,0,0.046
971,0,0,1,0,0,0.000,0,0,0.000
972,1,0,2,0,1,0.029,0,0,0.029
973,3,1,3,3,24,0.122,1,0,0.222
974,1,0,2,0,3,0.046,0,0,0.046
975,6,3,3,6,27,0.074,3,0,0.147
976,1,0,2,0,1,0.021,0,0,0.021
977,1,0,2,0,19,0.234,0,0,0.234
978,1,0,2,0,1,0.025,0,0,0.025
979,1,0,2,0,35,0.392,0,0,0.392
980,1,0,2,0,0,0.010,0,0,0.010
981,1,0,2,0,10,0.136,0,0,0.136
982,1,0,2,0,0,0.015,0,0,0.015
983,5,2,4,7,25,0.087,2,0,0.166
984,1,0,2,0,1,0.025,0,0,0.025
985,1,0,2,0,2,0.036,0,0,0.036
986,1,0,2,0,1,0.025,0,0,0.025
987,1,0,2,0,5,0.080,0,0,0.080
988,1,0,2,0,0,0.010,0,0,0.010
989,1,0,2,0,3,0.050,0,0,0.050
990,0,0,1,0,0,0.000,0,0,0.000
991,0,0,1,0,0,0.000,0,0,0.000
992,1,0,2,0,7,0.092,0,0,0.092
993,35,16,14,69,186,0.099,12,2,0.233
994,1,0,2,0,11,0.151,0,0,0.151
995,1,0,2,0,2,0.036,0,0,0.036
996,1,0,2,0,0,0.010,0,0,0.010
997,1,0,2,0,4,0.065,0,0,0.065
998,1,0,2,0,4,0.061,0,0,0.061
999,9,4,6,9,75,0.124,4,0,0.329
1000,1,0,2,0,0,0.010,0,0,0.010
1001,5,2,4,7,69,0.194,2,0,0.289
1002,1,0,2,0,0,0.010,0,0,0.010
1003,1,0,2,0,3,0.050,0,0,0.050
1004,1,0,2,0,5,0.067,0,0,0.067
1005,1,0,2,0,2,0.040,0,0,0.040
1006,0,0,1,0,0,0.000,0,0,0.000
1007,1,0,2,0,5,0.071,0,0,0.071
1008,1,0,2,0,3,0.055,0,0,0.055
1009,1,0,2,0,2,0.036,0,0,0.036
1010,1,0,2,0,3,0.042,0,0,0.042
1011,1,0,2,0,3,0.059,0,0,0.059
1012,1,0,2,0,1,0.025,0,0,0.025
1013,1,0,2,0,14,0.178,0,0,0.178
1014,1,0,2,0,0,0.010,0,0,0.010
1015,3,1,3,1,20,0.099,1,0,0.235
1016,1,0,2,0,0,0.010,0,0,0.010
1017,1,0,2,0,3,0.046,0,0,0.046
1018,0,0,1,0,0,0.000,0,0,0.000
1019,1,0,2,0,0,0.010,0,0,0.010
1020,1,0,2,0,1,0.025,0,0,0.025
1021,1,0,2,0,7,0.092,0,0,0.092
1022,1,0,2,0,0,0.010,0,0,0.010
1023,1,0,2,0,0,0.015,0,0,0.015
1024,1,0,2,0,1,0.021,0,0,0.021
1025,1,0,2,0,1,0.021,0,0,0.021
1026,1,0,2,0,2,0.036,0,0,0.036
1027,0,0,1,0,0,0.000,0,0,0.000
1028,1,0,2,0,0,0.015,0,0,0.015
1029,1,0,2,0,2,0.031,0,0,0.031
1030,3,1,3,3,17,0.092,1,0,0.201
1031,1,0,2,0,0,0.015,0,0,0.015
1032,1,0,2,0,3,0.046,0,0,0.046
1033,1,0,2,0,4,0.061,0,0,0.061
1034,1,0,2,0,9,0.126,0,0,0.126
1035,1,0,2,0,21,0.259,0,0,0.259
1036,5,2,4,8,37,0.111,2,0,0.305
1037,1,0,2,0,0,0.015,0,0,0.015
1038,1,0,2,0,0,0.015,0,0,0.015
1039,1,0,2,0,7,0.092,0,0,0.092
1040,1,0,2,0,11,0.160,0,0,0.160
1041,1,0,2,0,1,0.029,0,0,0.029
1042,1,0,2,0,19,0.226,0,0,0.226
1043,1,0,2,0,16,0.203,0,0,0.203
1044,1,0,2,0,2,0.031,0,0,0.031
1045,1,0,2,0,0,0.015,0,0,0.015
1046,0,0,1,0,0,0.000,0,0,0.000
1047,3,1,3,3,10,0.065,1,0,0.105
1048,1,0,2,0,5,0.071,0,0,0.071
1049,1,0,2,0,5,0.084,0,0,0.084
1050,0,0,1,0,0,0.000,0,0,0.000
1051,1,0,2,0,0,0.010,0,0,0.010
1052,1,0,2,0,3,0.050,0,0,0.050
1053,1,0,2,0,11,0.134,0,0,0.134
1054,1,0,2,0,2,0.036,0,0,0.036
1055,1,0,2,0,0,0.010,0,0,0.010
1056,3,1,3,3,16,0.087,1,0,0.132
1057,1,0,2,0,2,0.040,0,0,0.040
1058,1,0,2,0,11,0.138,0,0,0.138
1059,3,1,3,3,14,0.079,1,0,0.101
1060,1,0,2,0,5,0.080,0,0,0.080
1061,1,0,2,0,10,0.123,0,0,0.123
1062,1,0,2,0,4,0.061,0,0,0.061
1063,3,1,3,3,28,0.138,1,0,0.256
1064,1,0,2,0,15,0.201,0,0,0.201
1065,1,0,2,0,1,0.021,0,0,0.021
1066,5,2,4,14,12,0.070,2,0,0.153
1067,1,0,2,0,8,0.107,0,0,0.107
1068,1,0,2,0,18,0.241,0,0,0.241
1069,1,0,2,0,10,0.136,0,0,0.136
1070,1,0,2,0,0,0.015,0,0,0.015
1071,21,9,10,41,182,0.139,6,1,0.310
1072,3,1,3,4,4,0.042,1,0,0.075
1073,1,0,2,0,5,0.075,0,0,0.075
1074,1,0,2,0,2,0.040,0,0,0.040
1075,1,0,2,0,18,0.245,0,0,0.245
1076,1,0,2,0,0,0.010,0,0,0.010
1077,1,0,2,0,1,0.021,0,0,0.021
1078,1,0,2,0,0,0.010,0,0,0.010
1079,1,0,2,0,0,0.015,0,0,0.015
1080,0,0,1,0,0,0.000,0,0,0.000
1081,1,0,2,0,2,0.036,0,0,0.036
1082,1,0,2,0,4,0.069,0,0,0.069
1083,3,1,3,3,48,0.210,1,0,0.297
1084,1,0,2,0,1,0.021,0,0,0.021
1085,1,0,2,0,0,0.010,0,0,0.010
1086,1,0,2,0,1,0.025,0,0,0.025
1087,1,0,2,0,8,0.111,0,0,0.111
1088,1,0,2,0,6,0.094,0,0,0.094
1089,1,0,2,0,1,0.025,0,0,0.025
1090,0,0,1,0,0,0.000,0,0,0.000
1091,1,0,2,0,2,0.040,0,0,0.040
1092,30,15,11,57,226,0.120,12,2,0.878
1093,1,0,2,0,10,0.140,0,0,0.140
1094,1,0,2,0,1,0.025,0,0,0.025
1095,1,0,2,0,1,0.025,0,0,0.025
1096,1,0,2,0,0,0.010,0,0,0.010
1097,1,0,2,0,3,0.050,0,0,0.050
1098,40,19,21,63,314,0.120,17,2,0.402
1099,1,0,2,0,1,0.025,0,0,0.025
1100,8,4,3,17,16,0.056,3,1,0.079
1101,7,3,5,8,21,0.057,3,0,0.123
1102,1,0,2,0,1,0.021,0,0,0.021
1103,5,2,4,4,4,0.026,2,0,0.036
1104,1,0,2,0,1,0.021,0,0,0.021
1105,1,0,2,0,0,0.010,0,0,0.010
1106,1,0,2,0,3,0.046,0,0,0.046
1107,1,0,2,0,1,0.025,0,0,0.025
1108,1,0,2,0,2,0.031,0,0,0.031
1109,1,0,2,0,0,0.010,0,0,0.010
1110,1,0,2,0,0,0.015,0,0,0.015
1111,1,0,2,0,1,0.025,0,0,0.025
1112,1,0,2,0,1,0.025,0,0,0.025
1113,1,0,2,0,4,0.069,0,0,0.069
1114,1,0,2,0,0,0.010,0,0,0.010
1115,1,0,2,0,2,0.036,0,0,0.036
1116,1,0,2,0,5,0.084,0,0,0.084
1117,1,0,2,0,8,0.115,0,0,0.115
1118,1,0,2,0,1,0.025,0,0,0.025
1119,12,6,5,20,74,0.101,5,1,0.195
1120,1,0,2,0,2,0.040,0,0,0.040
1121,1,0,2,0,1,0.021,0,0,0.021
1122,1,0,2,0,1,0.025,0,0,0.025
1123,0,0,1,0,0,0.000,0,0,0.000
1124,0,0,1,0,0,0.000,0,0,0.000
1125,0,0,1,0,0,0.000,0,0,0.000
1126,1,0,2,0,0,0.015,0,0,0.015
1127,1,0,2,0,1,0.025,0,0,0.025
1128,1,0,2,0,4,0.056,0,0,0.056
1129,1,0,2,0,11,0.168,0,0,0.168
1130,1,0,2,0,3,0.046,0,0,0.046
1131,10,5,6,22,47,0.085,4,0,0.251
1132,1,0,2,0,6,0.077,0,0,0.077
1133,1,0,2,0,11,0.151,0,0,0.151
1134,28,14,14,52,201,0.111,14,0,0.359
1135,1,0,2,0,0,0.015,0,0,0.015
1136,1,0,2,0,0,0.010,0,0,0.010
1137,1,0,2,0,9,0.117,0,0,0.117
1138,5,2,4,7,12,0.057,2,0,0.115
1139,1,0,2,0,0,0.015,0,0,0.015
1140,1,0,2,0,1,0.021,0,0,0.021
1141,1,0,2,0,2,0.036,0,0,0.036
1142,1,0,2,0,2,0.036,0,0,0.036
1143,1,0,2,0,0,0.010,0,0,0.010
1144,1,0,2,0,9,0.130,0,0,0.130
1145,7,3,5,9,58,0.122,3,0,0.243
1146,0,0,1,0,0,0.000,0,0,0.000
1147,1,0,2,0,0,0.010,0,0,0.010
1148,1,0,2,0,17,0.235,0,0,0.235
1149,1,0,2,0,1,0.029,0,0,0.029
1150,1,0,2,0,11,0.129,0,0,0.129
1151,1,0,2,0,0,0.010,0,0,0.010
